Date,N_valid,Mean,Median,Std,Min,Max
1998-12-18,847,0.1271263053828128,0.06713614738604878,0.41795745238775867,-0.7222282535184208,5.173642329648178
1998-12-25,850,0.14804530280146846,0.08100776865076398,0.4416913259435236,-0.7364044325335306,5.561343927655525
1999-01-01,843,0.09326752250953343,0.038932696481673634,0.41321704521742136,-0.7613046719977983,4.728248199071034
1999-01-08,845,0.13686419863030208,0.0666423265060554,0.43806761426965357,-0.7231988988510363,5.325193973061179
1999-01-15,842,0.1090425454837326,0.041924363354193694,0.4319710490713959,-0.756094615117672,5.507606102566072
1999-01-22,851,0.14231125507654577,0.06942583628709498,0.4703011681994494,-0.7906462357161024,7.0039924291007924
1999-01-29,849,0.16208581596337168,0.09204781328669642,0.46154782684711276,-0.7510320665269646,6.47726416152875
1999-02-05,847,0.1421588087205411,0.06818114005252252,0.5088308709726875,-0.7280198000708324,9.696440908557472
1999-02-12,846,0.10944120889270803,0.02688765828904116,0.5008777000157417,-0.7312533219746458,8.791449558882572
1999-02-19,851,0.08810625186576716,0.005678034554930544,0.4813963319591587,-0.7630184384111507,7.920025562363598
1999-02-26,851,0.08584889441462605,-0.005135808457454205,0.5279905396731713,-0.7842082491654054,8.680548537728834
1999-03-05,843,0.05305425575979723,-0.03269194203417314,0.48399779231261636,-0.7931914650508336,7.577122367839722
1999-03-12,834,0.016152804025014185,-0.06670264225659223,0.4478260654621631,-0.8144310866377895,6.244354984852513
1999-03-19,833,-2.880462108754326e-05,-0.0770145718398072,0.4339534133353101,-0.8427212959723727,5.508816778940773
1999-03-26,831,-0.00482857285507729,-0.07962158323818225,0.43651746866069846,-0.8242212155420638,5.775149972287249
1999-04-02,822,-0.003023460498007557,-0.0703958916179343,0.43272207052042333,-0.8226589544876389,5.240397791591548
1999-04-09,820,0.022693540356543043,-0.06288413475703442,0.48775905237275907,-0.7930157788710575,5.2361023746920825
1999-04-16,821,0.005614221303045692,-0.08424296195165759,0.47406373676727886,-0.7872491766986103,4.596736560071226
1999-04-23,814,0.014108316431332502,-0.07988279134751936,0.4816560240392271,-0.7856574867463433,4.973889489177119
1999-04-30,815,0.01544265331474897,-0.09005175270721755,0.4940233814097316,-0.7702235097966506,5.061148568610314
1999-05-07,814,0.0476771163542321,-0.06973258824847206,0.5819345271278608,-0.75735019178486,6.067654536191645
1999-05-14,815,0.07628346513664563,-0.028532865834059007,0.5435979814538963,-0.7223237164004359,6.454991887283229
1999-05-21,811,0.11750362947639281,-0.0036411556626957386,0.5803941984902206,-0.7252484203835371,7.6621302888885285
1999-05-28,813,0.13830435969073668,0.0297129972600636,0.5948962518281844,-0.7026005654851206,8.947629572200428
1999-06-04,815,0.14434272397078443,0.038132117319007675,0.5587029571917428,-0.6643256270262321,8.213323376051326
1999-06-11,813,0.1723161894159509,0.05095482911305793,0.5904599542988708,-0.6487880649368156,8.473195956516038
1999-06-18,815,0.18306349989326975,0.06247799820152622,0.5818043788365934,-0.6590375144058516,8.497017753154516
1999-06-25,844,0.14564701423738313,0.024333081053413363,0.5828064607931547,-0.6910020246210624,6.4499251202008185
1999-07-02,844,0.13432643972704647,0.02033873805903108,0.5413782311980496,-0.6852112045248,5.239311183096006
1999-07-09,833,0.1127152342243235,0.0020965943124240383,0.5243259655130695,-0.6558213279357645,5.295473062076343
1999-07-16,827,0.12236371982158507,0.02233308827671121,0.5012214830595203,-0.7199903607458087,4.643221337009277
1999-07-23,827,0.15925954852357835,0.05332913092086722,0.5111094988016657,-0.691672963337568,4.147465845903153
1999-07-30,826,0.24457331774411434,0.1100970758791916,0.5998419124078078,-0.6913723038786567,5.05890518326454
1999-08-06,823,0.2699934812203381,0.13425069751366814,0.594083033096256,-0.6645682813926383,4.507748880653802
1999-08-13,818,0.32247528827691696,0.1790555635593083,0.6294614228958882,-0.6627532247445764,5.152031673076812
1999-08-20,817,0.28265826026952445,0.15904449048743707,0.5896917856182461,-0.6860995979476257,5.473236289317296
1999-08-27,814,0.3865226052570884,0.23343535264897897,0.6987574414626935,-0.6703387341235373,6.788530372010983
1999-09-03,807,0.4038148001741632,0.22639874199829424,0.7055461851294375,-0.6533955393069775,6.09401525287043
1999-09-10,815,0.40160404266676314,0.22209159514015497,0.750542884769153,-0.7297168534826639,7.4195117477594845
1999-09-17,821,0.37088503455496447,0.18457497688672797,0.7177149456390906,-0.7277266263126878,6.438202018080544
1999-09-24,821,0.3311430343202407,0.15363503987176497,0.6735265677380853,-0.7179027010162049,6.2059513670464
1999-10-01,814,0.4249190102515808,0.21343003902785374,0.7837088621692895,-0.663897100394716,6.185165126124842
1999-10-08,825,0.5448645495431237,0.28041992645929903,0.9158246501042908,-0.6781406976419957,7.094773640077927
1999-10-15,832,0.3936895880598345,0.15076983587891768,0.8164428381696998,-0.7387067117360784,6.997453016900424
1999-10-22,831,0.2937715222284246,0.07997234980808043,0.8456052955015647,-0.7884914437823326,11.418383796982045
1999-10-29,833,0.24854417358684802,0.04588466878208375,0.7682825673819202,-0.7511054811847021,7.708351483141147
1999-11-05,826,0.21986353953545165,0.00975685628325551,0.7827747874476436,-0.7634945625676626,7.145164066674308
1999-11-12,826,0.18508316348027787,-0.013557162393478484,0.7318765571920115,-0.7743440853987233,6.611452707166498
1999-11-19,825,0.19712353215510134,-0.002911199725492586,0.7792499651242956,-0.7496518621965196,7.118615587647778
1999-11-26,821,0.2310463067531508,0.011123262997170036,0.8224477036229998,-0.7412784791488279,8.14257181835234
1999-12-03,814,0.29877768838275937,0.03277112078871014,1.0037662364095117,-0.7013372354663083,9.915498601037916
1999-12-10,817,0.33972556267565873,0.06023260146567222,1.0655375756103045,-0.6982050260561473,13.486384178285224
1999-12-17,815,0.35643396822078655,0.0729471449377812,1.0823803180423737,-0.688021797170573,13.627801904471603
1999-12-24,828,0.31218686575814,0.017039837237537325,1.1138944900761312,-0.6867474334206041,14.06992760701408
1999-12-31,830,0.30442089016376433,0.005931972138444985,1.1521797117373767,-0.7133643782378856,13.839721529882931
2000-01-07,829,0.23768123089015086,-0.048191827559097455,1.0722245746271097,-0.7535172283465824,11.995951373013197
2000-01-14,831,0.24752875660385285,-0.015935304592681776,1.0584107694170257,-0.75338290513397,13.246726159597591
2000-01-21,829,0.30726382221830606,0.02035396271645573,1.1334924295984337,-0.7493212107438929,14.813732003522238
2000-01-28,829,0.31499829192439677,0.03355721314632931,1.2111972766248542,-0.7171753532929968,20.265115157990238
2000-02-04,819,0.31068094899241916,0.030988935104250936,1.1449090266987991,-0.6848486701018437,16.773292482485683
2000-02-11,821,0.38609296100745355,0.06668517404291174,1.2041507096604096,-0.6729996776902928,15.671318757759828
2000-02-18,828,0.4442205522465847,0.046876886862442846,1.457823481055331,-0.6820802665196193,17.977362925973623
2000-02-25,835,0.35611029470595096,-0.00020163018615160233,1.2663796504873461,-0.7021586883782136,12.055789849649734
2000-03-03,835,0.38068092475693616,-0.0007786687793286395,1.3295964906642337,-0.6690911873795586,13.264135077572934
2000-03-10,844,0.36887256233667365,-0.040729195279112174,1.4257000471553234,-0.7052012803559815,13.40009506290787
2000-03-17,851,0.3632064467784888,-0.055397073904113525,1.4881213863579013,-0.6959926419706377,17.53977953408762
2000-03-24,862,0.41231354947081694,-0.05756457223793421,1.6076722992615475,-0.7115323119747718,15.758061596265158
2000-03-31,866,0.4905895967260494,-0.025214126345811605,1.6797749657416439,-0.7150067619923421,14.40298387340212
2000-04-07,887,0.47242537988882516,-0.05185700428708884,1.7471745534088956,-0.7648728890325939,16.608289032244194
2000-04-14,892,0.42948624612575415,-0.024318988958451748,1.471526241672478,-0.7470303997985359,12.612689590699944
2000-04-21,893,0.43849966238401944,-0.03092088181499353,1.4665835504716322,-0.7442699053412042,12.354320409895973
2000-04-28,894,0.39695267050501776,-0.006417848277843308,1.262242370441302,-0.7576150965904407,10.855188138494155
2000-05-05,887,0.3829497613521044,-0.014039995992880083,1.2696856643753636,-0.7808414529768333,11.030957547592207
2000-05-12,889,0.15067650630783672,-0.07295045150998059,0.7518098481378427,-0.7736437066656773,5.8158679848733925
2000-05-19,882,0.22423401852227814,-0.04708952353183754,0.8936965815806103,-0.7944252382983483,6.386434145014205
2000-05-26,885,0.3306075906360117,-0.006103629418210632,1.0944648032843853,-0.8157224085694819,8.47228984777324
2000-06-02,884,0.3062397621554535,-0.010000863183054987,1.0226609299327378,-0.8296758221954836,8.49080828811894
2000-06-09,888,0.2643490714492242,0.01618937799356035,0.8544220523872728,-0.8275815694723432,6.614913807079298
2000-06-16,881,0.2174804692747053,-0.011790589314605415,0.8135921157318529,-0.8423993447873651,6.648867255056093
2000-06-23,954,0.2226640594050763,0.004882831137673516,0.785613411791837,-0.8671885864669548,7.218277878246848
2000-06-30,951,0.29406354206428464,0.018386304313449564,0.9227026152734858,-0.8571443620948742,8.802449768555887
2000-07-07,941,0.2788122518451632,0.006246996639563962,0.9425888078427477,-0.8500014962004895,8.386838296498569
2000-07-14,939,0.23058648020513206,-0.020603555800741802,0.8527986993382471,-0.8558342074631043,7.747617607446628
2000-07-21,935,0.27279994927865525,-0.01810881473908199,0.9437827065093565,-0.8552197408184693,7.571233335004852
2000-07-28,936,0.3080864721771144,-0.0014237078192499975,0.985240018259963,-0.8411594380020246,7.395673743762073
2000-08-04,934,0.39745358629483335,0.07609938784579762,1.068612455386802,-0.8333336150113827,10.1446605415643
2000-08-11,925,0.41042242583223115,0.08515507349006968,1.0830792387562256,-0.7898438634419591,9.837900598140376
2000-08-18,927,0.3713656074593541,0.0663606091869886,1.0888594811980987,-0.7930342210716513,11.076977017277732
2000-08-25,934,0.26355443617042956,0.0654686906715134,0.8288110135026483,-0.8009827445948127,6.866893386637159
2000-09-01,934,0.29724119097489843,0.08867014269803009,0.8520142646806781,-0.7915489293927997,7.018575517690207
2000-09-08,931,0.293749892164069,0.10298351845873399,0.8061294220536789,-0.8193363930678407,7.236300504691872
2000-09-15,930,0.3395590262160087,0.12406372545820354,0.8439441646984027,-0.8245363094258793,8.00873295026034
2000-09-22,926,0.4457918815876533,0.17373864288288354,0.9924165130208124,-0.7835082446019235,9.530499501588018
2000-09-29,919,0.49751967450503126,0.20502823379466495,1.0634722229681777,-0.7962411717858242,9.40216198452325
2000-10-06,915,0.4231477110744775,0.1742367386088799,0.91280472834864,-0.77746829794227,7.308018181386652
2000-10-13,911,0.4755028974620764,0.21172342700084656,0.9388568429713444,-0.739179300423445,6.9550590437446544
2000-10-20,909,0.4261981837385161,0.16973788383616384,0.9750175050549283,-0.7811376223287261,7.361712734245566
2000-10-27,917,0.36057080218245247,0.12848158488336936,0.8859064592161099,-0.8029076211656879,6.050273788120624
2000-11-03,927,0.25627910369066775,0.08023153124095828,0.7363934957397273,-0.8943006822522801,4.7646238106559196
2000-11-10,926,0.2192695435045005,0.06889766164180267,0.7225797817863003,-0.8896076825464184,4.92337482514152
2000-11-17,928,0.21603675861185176,0.059043346207120484,0.7276662461571206,-0.8853816096373537,5.269920611599677
2000-11-24,934,0.219044616418534,0.09375843755844937,0.7318318771128891,-0.8841441057730233,9.35535901870135
2000-12-01,928,0.25880925431645424,0.12238433541979454,0.6889965560885728,-0.8540512618412948,6.540510101656524
2000-12-08,928,0.21515843207593918,0.10518509224043904,0.6412831765769601,-0.915769640108552,5.548538001715402
2000-12-15,926,0.21405408298195913,0.13154003845274875,0.5844636595301395,-0.9441427904671389,3.686902569490858
2000-12-22,929,0.16094688354061112,0.08558688197894893,0.5448387384465262,-0.9571843317488713,2.9357073147181767
2000-12-29,936,0.10012531440504237,0.04948060545778832,0.521544607484938,-0.9661181242672063,2.756689240551822
2001-01-05,933,0.19554662939735587,0.12793922907062205,0.5922327315822761,-0.9665281344705755,4.993693070905577
2001-01-12,933,0.10664787718524615,0.053079648454222195,0.536565326480044,-0.962472484292529,3.6323244260301157
2001-01-19,928,0.11576762774610316,0.06519328688767712,0.5556826187129644,-0.978113544230891,3.4885936753762348
2001-01-26,935,0.212703185923927,0.1675874693734467,0.5876838346780602,-0.9748508302975145,3.5908794921057376
2001-02-02,939,0.11903211391906082,0.10606243811913774,0.49822952688886557,-0.968000717275117,2.5923158714595185
2001-02-09,947,0.17607728359435773,0.17002334593544788,0.5124394722546556,-0.9613548463264432,2.5164067970690893
2001-02-16,949,0.18446607435696058,0.1957193309729206,0.4938140303940131,-0.9599137056199161,2.191784266872849
2001-02-23,960,0.2289539940615726,0.23436601127896683,0.5635094552411983,-0.949999607709342,2.796665847416041
2001-03-02,966,0.17965177312225727,0.177651043344642,0.5603508648452377,-0.9629540675122775,2.837317074031965
2001-03-09,967,0.20663336321655834,0.20272872846413414,0.5994086691770384,-0.9697002841777523,3.013951239811898
2001-03-16,961,0.143710970792012,0.15026065866177696,0.533286872797438,-0.9655327127525275,2.7801066919208255
2001-03-23,965,0.09825540058128526,0.10413094906091303,0.5215601154969872,-0.9694899080495153,2.7333186576130917
2001-03-30,977,0.09914244355162018,0.08676652366323512,0.5271941130120349,-0.9651218632057708,2.740634358940642
2001-04-06,968,0.09977383522787908,0.11147716076358816,0.5129007206829793,-0.9563331889817017,2.303176589951602
2001-04-13,972,0.10558788740157084,0.10127262695358386,0.47077969399566016,-0.9495794706550101,2.31835363821827
2001-04-20,990,0.053258600515451573,0.05436419611702492,0.4481161860115017,-0.9587407970441969,2.107949808374365
2001-04-27,1001,0.04822920728664698,0.06817456584271775,0.476345148953103,-0.9691038827845228,2.547959309238875
2001-05-04,1011,0.013166431717764857,0.026915566725169704,0.4703426683146604,-0.973026580999888,2.0938553570045357
2001-05-11,1017,0.056927077893947006,0.04898416133435424,0.44621609916397337,-0.9521629145530595,2.767386811480581
2001-05-18,1026,0.099291245605957,0.08895901400874406,0.4308052820832533,-0.9463301441963545,2.471282913594071
2001-05-25,1036,0.1486075276762819,0.13759708396248227,0.4494666584974878,-0.9373415305226073,2.598961447352804
2001-06-01,1039,0.09190037979802311,0.09769835337532795,0.44026611840964147,-0.9291076164853226,2.3861994676557177
2001-06-08,1050,0.09186134797597927,0.10080023655852288,0.4510990867275787,-0.9503177443781808,3.1699916880510477
2001-06-15,1049,0.14920541932963646,0.15353537701694786,0.4800511943296768,-0.9380960419767752,3.700309400573369
2001-06-22,1054,0.16704221257633617,0.16870213923853494,0.4809652539032463,-0.9280395266927138,3.597931077302862
2001-06-29,1087,0.141693017727272,0.16516437106873338,0.48756669267821745,-0.9361076648623097,2.964210946730665
2001-07-06,1096,0.12039351379821475,0.1436605085055318,0.46656760922751,-0.9313037245542701,3.366998327037491
2001-07-13,1104,0.05925271992494782,0.10073324686503526,0.4645655159261035,-0.9571563261723315,2.6881686039317874
2001-07-20,1114,0.084069991111963,0.11333412656174324,0.46834154527356,-0.9697551703727568,2.6542020946748273
2001-07-27,1127,0.14027187792117835,0.15129948823522654,0.4651626447663813,-0.9560555348151388,2.709389002858014
2001-08-03,1124,0.06681266525032875,0.10001341047813128,0.43174577050050733,-0.9657720801865359,1.9031186161202451
2001-08-10,1139,0.06038731573009679,0.07628898238997239,0.42999229382471976,-0.976712359180938,2.0560999124748016
2001-08-17,1143,0.05329425298245298,0.07008042108083812,0.4406689168288854,-0.9821312121881909,1.9169198349408232
2001-08-24,1151,0.04922691407481981,0.07291207206683503,0.4446303266243006,-0.9818992775943586,2.523292172582926
2001-08-31,1144,0.03932919892647197,0.07076054644448138,0.43747292771949514,-0.9673988260037468,1.9822466742792786
2001-09-07,1145,0.022933566859866097,0.05410675709316437,0.42296780697346487,-0.9647359659007826,2.0019305293132614
2001-09-14,1135,0.025671627366155463,0.04812483420911273,0.4376893604613674,-0.9642611009205007,1.8382854930264942
2001-09-21,1120,0.08035177742424027,0.109784236597393,0.43962240901464134,-0.9720115079065683,2.1523342309996574
2001-09-28,1129,0.042916266575060695,0.07763936316179954,0.4197722769478757,-0.967729809578251,1.753347370376796
2001-10-05,1128,0.02779284773099457,0.06883677538428745,0.4019082344509931,-0.9646552951987856,1.6809387558821927
2001-10-12,1130,0.040916665351302346,0.07578115906750116,0.40228212626116494,-0.9660298265850256,1.6322063451924422
2001-10-19,1140,-0.09310118798506455,-0.05574992872310819,0.3811165870460425,-0.97378039994985,1.2435130476745622
2001-10-26,1154,-0.031191012581329617,-0.006138927259505322,0.4105593523903594,-0.976479715122719,1.9410014279302095
2001-11-02,1150,-0.05244073501641355,-0.02581480576060763,0.3936635124478618,-0.9768439458341088,1.478134601935536
2001-11-09,1158,-0.0036229265944571175,0.009432312443085733,0.38570342383989487,-0.954286228741735,1.5949275552983306
2001-11-16,1161,-0.027807529676782586,-0.01400583942076905,0.37640468152575984,-0.9518019950353324,1.7010848153172802
2001-11-23,1166,0.008510202392738978,0.01842583797113806,0.37102213120347777,-0.9408788143354972,1.711160789612495
2001-11-30,1173,0.0065331282676392155,0.005494879390949725,0.3623948141484958,-0.9456672470235101,1.9179103102423047
2001-12-07,1177,-0.010496757805073548,-0.015186028265473661,0.36462387187137946,-0.9534006279021883,2.0633776864151523
2001-12-14,1186,0.049820697181013,0.03834454585091396,0.3762756091608403,-0.9317801481644059,1.8729048613313388
2001-12-21,1180,0.03980276453007714,0.026085362554676195,0.36379423765414676,-0.9337475177635849,2.1941016656582195
2001-12-28,1188,0.007849964389175915,-0.007701891968930008,0.3739135547870516,-0.9534797262809854,3.9586415135406092
2002-01-04,1195,0.07568730834624865,0.062383917307694325,0.37490126057722994,-0.9407688185195867,3.7104755664849014
2002-01-11,1209,0.024255402328217053,0.027991207390500872,0.35062332937520896,-0.9691069997200693,2.4605315541411548
2002-01-18,1216,0.049130863971587446,0.05864017673986888,0.3534291406424753,-0.942819890086231,2.1575734443533703
2002-01-25,1216,0.04451645674999692,0.05493734955917284,0.3398298549828587,-0.9391394447914045,2.1949775428246454
2002-02-01,1214,0.04233559443710075,0.053739486522607405,0.32793035556687294,-0.9402662020114547,3.132851828986052
2002-02-08,1213,0.027840989593312614,0.03496615856072016,0.33040749436320405,-0.921113447337599,4.035807427358937
2002-02-15,1210,0.0026980116209966007,0.004621819394349802,0.3214528704548825,-0.9153005643593307,3.475353107093146
2002-02-22,1210,0.054756792971703105,0.05667217143875858,0.33150162364089897,-0.912865962717379,3.6550127692478434
2002-03-01,1210,0.05341197700483069,0.0474433705200864,0.35207293617308727,-0.9240103930734391,3.67788790677964
2002-03-08,1213,0.03195029112321759,0.03225876286191531,0.33573233239926287,-0.920252635578528,2.7192062401187265
2002-03-15,1212,0.11496103827700863,0.11164464869354285,0.3458268064444573,-0.9084467380190794,3.0799919159098916
2002-03-22,1214,0.10941211723826905,0.11468882109664702,0.3517680140005844,-0.9111513820203263,3.1373724095461073
2002-03-29,1217,0.128503333164558,0.11712322376940132,0.3533171107609721,-0.9175316146201837,3.4401923723405394
2002-04-05,1219,0.21680755899454496,0.18845626691306383,0.38046628640568453,-0.875442580687479,3.2200916170810174
2002-04-12,1223,0.15576487398894712,0.15984691368294235,0.3497796682799251,-0.8737114413918342,2.6044198802947616
2002-04-19,1228,0.11475872209801628,0.11697875717261541,0.3395264635134706,-0.8733875288028604,2.182649123940449
2002-04-26,1224,0.0940865211501175,0.10110225739284562,0.31882509938555514,-0.859618968474714,1.9656070713995981
2002-05-03,1220,0.06622252686558364,0.07855432537178086,0.31965668535445413,-0.8644470463380416,1.527788102685347
2002-05-10,1217,0.09855199746224125,0.10802957975651384,0.3433902189267363,-0.8714476530145367,2.270885654023483
2002-05-17,1218,0.0635971533055239,0.07614746596980493,0.3328839698796692,-0.852430854143876,1.916346796019993
2002-05-24,1218,0.038239883428370605,0.050816281227115456,0.3481325159149545,-0.8796116229849116,1.9418959002707754
2002-05-31,1213,0.05820670290747348,0.07436499281326037,0.35609214737212463,-0.8851725981320866,1.8264326135026767
2002-06-07,1206,0.026996463999635338,0.046828544202817346,0.33999930668039385,-0.885720113473967,1.6403018997527585
2002-06-14,1206,0.09791339792097346,0.10362902630140391,0.3386714958630897,-0.8704448160544369,1.7971133775600783
2002-06-21,1201,0.08632967640522984,0.09817954513796012,0.3304470810333126,-0.8569332931531366,1.5828094733492724
2002-06-28,1211,0.046455969614879584,0.061648784107214416,0.3251208215456849,-0.862626448026159,1.5811175734869631
2002-07-05,1209,0.044249782049936216,0.0546938838112645,0.3279526534590749,-0.9170489509126045,1.7956494638440859
2002-07-12,1202,0.007416863323586106,0.032052968875913135,0.3183224029448489,-0.8856397322791084,1.5837195451896116
2002-07-19,1193,0.006518817611075134,0.029247377382740414,0.3229769435392639,-0.8869940547334682,1.7048066589320414
2002-07-26,1188,0.0027504256842919165,0.026252118497165577,0.3184506827352188,-0.8996431734518043,1.3692881894171092
2002-08-02,1181,-0.021797470945188246,0.0053123467553990444,0.31092325792220216,-0.9254108544321913,1.3379056300093253
2002-08-09,1177,-0.06751752665623277,-0.04984309086616978,0.286787637800589,-0.9220842751153691,1.2928331027209508
2002-08-16,1176,-0.12702722787875578,-0.10729329903805174,0.2578874238485367,-0.9245399437409656,1.3147546051045889
2002-08-23,1175,-0.133184445375575,-0.10368109678888748,0.2798684233812349,-0.9665508052803513,1.32156632316388
2002-08-30,1176,-0.10562488271795278,-0.07867260730123726,0.2831527467795581,-0.9494254348363441,1.1808321026261641
2002-09-06,1171,-0.03067079953231462,-0.013236873309337649,0.30511766268137663,-0.9566133819197081,1.3000008062241446
2002-09-13,1184,0.003913878782927113,0.019265596118393624,0.315553848319289,-0.9610628894562101,1.4436084937257276
2002-09-20,1196,0.1742641944146118,0.16593095280718273,0.35582627266338224,-0.9334698136111117,1.8592151592159167
2002-09-27,1195,0.08381865206861784,0.08183066876487421,0.33161466992014654,-0.942689376754637,1.9032182616681
2002-10-04,1190,0.0509992596988622,0.060245628241287874,0.32897739219960886,-0.949473739934376,2.337654841312962
2002-10-11,1182,0.02821061513121307,0.034953997208958865,0.3318735023837611,-0.9550246909370678,2.1411598232116047
2002-10-18,1185,-0.009890658437552633,0.009598831671018715,0.3255245459396957,-0.9600356455136619,1.999983471193664
2002-10-25,1182,-0.04512941651995009,-0.025169287194268364,0.3215923714972302,-0.9642523597455932,1.3477722236364302
2002-11-01,1182,-0.0788714818330695,-0.0495127299562404,0.31627823956700796,-0.9677648426478904,1.4664523716479927
2002-11-08,1186,-0.07658056971046044,-0.05487738661621938,0.3178694331058092,-0.9717922986892928,1.59268481934354
2002-11-15,1188,-0.04716829293131579,-0.021296071031177033,0.325953182661184,-0.972769767053095,1.350877509991598
2002-11-22,1199,-0.047419567858538,-0.027397765427776277,0.3146532722013465,-0.975920518984952,1.3517652206520192
2002-11-29,1207,-0.03920991687383106,-0.01834411949317205,0.30910921686812376,-0.962176385101865,1.24971593550103
2002-12-06,1209,-0.08532185706557238,-0.05724266573822012,0.28834739292194966,-0.9543823688241673,0.9956098745073456
2002-12-13,1211,-0.04698664404159932,-0.027906973215234387,0.29704551181535616,-0.9500327879564857,1.177848296839096
2002-12-20,1207,-0.04993572999350314,-0.036427681518295896,0.27261998451411934,-0.940382641444404,1.3989857140860464
2002-12-27,1213,-0.06375419677649546,-0.04756658072872444,0.2631918930154077,-0.9495270843332971,1.1421885992712464
2003-01-03,1216,-0.08062643793788209,-0.060405822758946015,0.2770103651006202,-0.9541572991071466,1.0344148006947904
2003-01-10,1219,-0.07734637560130123,-0.056601705136546276,0.28179010592471027,-0.9464608863149963,1.2036994941801948
2003-01-17,1224,-0.05732497797288832,-0.03841678337784771,0.2880770095117674,-0.9552100944865092,1.333328788743097
2003-01-24,1217,-0.08758388677861559,-0.06523395341236138,0.2663089526010029,-0.9570010257866988,1.01864128197876
2003-01-31,1211,-0.06158438062845285,-0.03884928372235996,0.2629353658065165,-0.9301839850416447,0.9765220284623752
2003-02-07,1211,-0.03443293237575593,-0.021423072092889184,0.25515061717064014,-0.891665958545942,1.3798240152442798
2003-02-14,1201,-0.06406022507702974,-0.05021256935010432,0.25287490398198226,-0.8811534561679619,1.653245924625168
2003-02-21,1197,-0.08958564958151376,-0.08417734699268908,0.2475282319915179,-0.8990172885012508,1.6398991373100604
2003-02-28,1194,-0.1211454863193989,-0.1118593706615757,0.24741491150119863,-0.90196510161693,1.559977957350919
2003-03-07,1191,-0.17629733270981182,-0.16543096288053694,0.24432332699214776,-0.9380799495092327,0.9295801389670959
2003-03-14,1189,-0.1813198041613989,-0.17367524239213628,0.2396158345789799,-0.9443196100334116,1.0731806814338887
2003-03-21,1190,-0.16387238621172942,-0.1561310852545022,0.24160991335782883,-0.9267327442519602,1.2507476177580967
2003-03-28,1190,-0.1748294859854212,-0.1673665681544813,0.24331836790362718,-0.9223896552223854,1.6013143499187579
2003-04-04,1187,-0.1789668289245641,-0.17516087082831533,0.2429521805403047,-0.9084336580613886,1.2891475099309186
2003-04-11,1187,-0.19620391891809386,-0.18593995450285195,0.23879608988887516,-0.9085568080409249,1.870702185511539
2003-04-18,1189,-0.153447596273163,-0.14510009435214355,0.24141535211413304,-0.9111749821178953,1.5118585367675537
2003-04-25,1193,-0.15136120732971084,-0.14253026547105696,0.238782791488707,-0.8869128608744554,1.5079711108878704
2003-05-02,1191,-0.15368669162456083,-0.14815833023334601,0.23359193915421197,-0.8773797855883996,1.4431714123119508
2003-05-09,1190,-0.13984193138519097,-0.13203508509693335,0.24135143877535167,-0.8424130551361964,1.6301894719150556
2003-05-16,1184,-0.14375036479343165,-0.13860009009360713,0.23425914157478142,-0.814308662855047,1.410905937289658
2003-05-23,1186,-0.12098144167639062,-0.11646823669891626,0.24133247216704426,-0.814085372326667,1.655679409663756
2003-05-30,1191,-0.07654911350040149,-0.07933336187931828,0.25242500491396436,-0.767368995305949,2.1046261160095816
2003-06-06,1196,-0.037920082311875394,-0.04418820428608755,0.25439863413182795,-0.7625321844520012,2.160710711704494
2003-06-13,1197,-0.003531969283634937,-0.01632352539479942,0.26048069028605714,-0.7264837068553518,2.016764219567932
2003-06-20,1196,0.006974590946655802,-0.017994831172114978,0.29597066518456394,-0.719308390662743,3.6805105422365676
2003-06-27,1204,0.053010690878129436,0.01416271495587973,0.31422873316848343,-0.6708280489702924,3.641666133194514
2003-07-04,1197,0.10335427224152972,0.052977696816550957,0.3316389512369928,-0.6646260801993951,3.5723053954659
2003-07-11,1194,0.16736310058734205,0.11832247168470322,0.33570576430029564,-0.662164577222873,3.29748243003999
2003-07-18,1193,0.24687483060234802,0.1960194885554849,0.3385597842719641,-0.6492481819317035,3.221588284269904
2003-07-25,1190,0.24896013489722402,0.17862246384171176,0.3790398706258525,-0.6513891160622332,3.080805246994638
2003-08-01,1196,0.2617420280327484,0.18687063020647054,0.41008223724091614,-0.6539052805444486,4.547735566702142
2003-08-08,1192,0.24227896031094662,0.15300280657587495,0.43145935000397434,-0.6663814786177323,4.519483314497859
2003-08-15,1194,0.1885403491525659,0.11658858827788043,0.3783240262574441,-0.6420836686365994,3.8050174898926237
2003-08-22,1195,0.1744012310510073,0.11120964946564293,0.35476016255989445,-0.6598663919836566,4.118862099900045
2003-08-29,1197,0.1941485085046748,0.1201389352719997,0.3654239903047755,-0.6212856411059571,3.5761176932562257
2003-09-05,1200,0.18527282219895425,0.12263989091506078,0.3443764195519589,-0.6025829015245665,3.2856477908933144
2003-09-12,1202,0.22042641170408772,0.15008858005944725,0.363217575783823,-0.5514982471968396,3.9804108622678456
2003-09-19,1200,0.32387573342859904,0.22518381314641078,0.46632412255138583,-0.46004422825939073,6.183593438055407
2003-09-26,1202,0.3741156536487501,0.2571847246406934,0.5050627597173553,-0.513807649376398,5.69863784325773
2003-10-03,1212,0.4736794560147969,0.32180989190760323,0.5709630168871871,-0.34560776225980383,5.586449852325003
2003-10-10,1226,0.44147585079175344,0.3046733860896267,0.5719442654940522,-0.3674934933418421,5.691172756626047
2003-10-17,1234,0.4068976377758847,0.2630060301368118,0.6069005126686042,-0.40840254434209033,6.0197550992473
